Url,Elapsed time (ms),Method
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/EWalletAccountType,340.23,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Member/GetMemberList?exceptUnusedMembers=False&text=,129.91,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Product/GetProducts?hideFiProduct=False&text=,127.31,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/EWalletAccountType_Read,136.56,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/EWalletAccountType_Read,131.16,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Program/GetPrograms?text=&MemberId=&WalletProductId=,131.34,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/EWalletAccountTypeDownload,64308.62,POST
Reports → E-Wallet Activation,936.52,
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/EWalletActivation,328.45,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Account/GetStatusList?text=,139.85,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Member/GetMemberList?exceptUnusedMembers=False&text=,131.45,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/EWalletActivation_Read,158.87,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/EWalletActivation_Read,134.22,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/EWalletActivationDownload,66728.57,POST
Reports → E-Wallet User State,951.97,
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/EWalletUserState,352.45,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Member/GetMemberList?exceptUnusedMembers=False&text=,128.16,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/EWalletUserStateList_Read,141.82,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/EWalletUserStateList_Read,129.27,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/EWalletUserStateDownload,66472.03,POST
Reports → External Authorization (11263),2570.45,
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/ExternalAuthorization,363.8,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Member/GetMemberList?exceptUnusedMembers=False&text=,136.76,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/PaymentOption/GetPaymentOptions?text=,143.09,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/ExternalAuthorization_Read,473.57,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/ExternalAuthorization_Read,1701.99,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/ExternalAuthorizationDownload,4086.17,POST
Reports → External Payout (10363),2324.98,
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/ExternalPayout,325.06,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Member/GetMemberList?exceptUnusedMembers=False&text=,160.88,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/PaymentOption/GetPaymentOptions?text=,129.31,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/ExternalPayoutList_Read,315.55,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/ExternalPayoutList_Read,1506.52,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/ExternalPayoutDownload,7192.13,POST
Reports → Fees (392 !!!),952.67,
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/Fee,351.17,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/FeeList_Read,143.27,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/FeeList_Read,113.32,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/FeeDownload,320.68,POST
Reports → GoAML Transactions (10009),1097.17,
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/GoAmlTransactions,446.48,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/GoAmlTransactionsList_Read,168.22,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/GoAmlTransactionsList_Read,126.15,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Transaction/ExportToExcel,2839.01,POST
Reports → KPI Report (1 day),22613.19,
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/Kpi,693.76,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/KpiList_Read,21510.81,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/KpiDownload,17094.01,POST
Reports → Loading (10986),1187.68,
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/Loading,323.89,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Member/GetMemberList?exceptUnusedMembers=False&text=,129.91,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/PaymentOption/GetPaymentOptions?text=,124.67,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/LoadingList_Read,173.65,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/LoadingList_Read,344.01,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/LoadingDownload,3067.89,POST
Reports → Payment (9 !!!),3341.42,
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/Payment,838.81,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Merchant/GetMerchantList?text=,133.44,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Member/GetMemberList?exceptUnusedMembers=False&text=,151.34,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/PaymentList_Read,1777.14,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/PaymentList_Read,1695.87,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Account/GetMerchantAccountList?text=&MerchantId=,1074.28,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/PaymentDownload,1814.17,POST
Reports → Risk Score Card (56 runs),934.78,
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/RiskScoreCard,359.43,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/RiskScoreCardList_Read,141,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/RiskScoreCardList_Read,117.42,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/RiskScoreCardDownload,227.17,POST
Reports → Risk Transactions (12351),1847.41,
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/RiskTransactions,352.27,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/RiskTransactionsList_Read,220.28,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/RiskTransactionsList_Read,979.12,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/RiskTransactionsDownload,3295.27,POST
Reports → Sent Emails (12265),1088.10,
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/SentEmails,328.17,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/SentEmailsList_Read,328.74,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/SentEmailsList_Read,300.52,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/SentEmailsDownload,1818.51,POST
Reports → Summary Payout (12874),4475.13,
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/SummaryPayout,382.81,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Member/GetMemberList?exceptUnusedMembers=False&text=,207.61,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/SummaryPayoutList_Read,3613.97,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/SummaryPayoutList_Read,2403.24,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/SummaryPayoutDownload,6090.86,POST
Reports → Unloading (10363),1571.58,
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/Unloading,341.22,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Member/GetMemberList?exceptUnusedMembers=False&text=,127.23,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/PaymentOption/GetPaymentOptions?text=,124.9,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/UnloadingList_Read,136.48,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/UnloadingList_Read,738.77,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/UnloadingDownload,5541.18,POST
Reports → User Statistics (last month),3101.50,
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/Unloading,372.66,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Member/GetMemberList?exceptUnusedMembers=False&text=,187.07,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/PaymentOption/GetPaymentOptions?text=,136.39,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/UnloadingList_Read,1295.88,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/UnloadingList_Read,2125.36,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/UnloadingDownload,137405.83,POST
Downloading a report with 300k rows,,
Account Management → Billing Events (300054),975.28,
https://testing1.kontocloud.com:8443/kontocloud/backoffice/BillingEvent/List,372.7,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Member/GetMemberList?exceptUnusedMembers=False&text=,138.02,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/BillingEvent/List_Read,143.49,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/BillingEvent/List_Read,142.18,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/BillingEvent/ExportToExcel,72373.82,POST
Account Management → Charged Fees (392 !!!),1019.21,
https://testing1.kontocloud.com:8443/kontocloud/backoffice/FeeCharge/List,349.35,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/TransactionType/GetTransactionTypes?applicableTarget=1,133.65,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/PaymentOption/GetPaymentOptionNames,133.88,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Fee/GetFees,136.39,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/RecurringFee/GetNameList,137.7,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/FeeCharge/List_Read,132.91,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/FeeCharge/List_Read,108.78,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/FeeCharge/ExportToExcel,318.82,POST
Account Management → Charged Initiator Fees (10 !!!),871.43,
https://testing1.kontocloud.com:8443/kontocloud/backoffice/InitiatorFeeCharge/List,316.44,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/TransactionType/GetTransactionTypes,143.3,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/InitiatorFeeCharge/List_Read,132.79,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/InitiatorFeeCharge/List_Read,110.4,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/InitiatorFeeCharge/ExportToExcel,192.04,POST
Transaction Management → Transactions (300051),1445.18,
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Transaction/List,461.18,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Currency/GetCurrencyList?text=,148.2,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/TransactionType/GetTransactionTypes?applicableTarget=32,126.55,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/PaymentOption/GetPaymentOptionNames,121.89,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Transaction/List_Read,354.89,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Transaction/List_Read,145.11,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Transaction/ExportToExcel,660830.79,POST
Transaction Management → External Transactions (300031),961.64,
